445,5838

839,11280

138,1704

673,8979

25,273

221,2805

506,6678

750,10044

877,11811

917,12375

916,12360

720,9627

794,10659

279,3585

745,9972

96,1158

953,12876

112,1362

420,5496

226,2871

9,90

187,2352

583,7731

687,9168

410,5361

378,4926

946,12777

357,4635

56,651

413,5403

280,3597

973,13146

922,12447

474,6234

706,9441

478,6291

987,13350

901,12147

152,1890

632,8409

489,6438

826,11103

540,7143

403,5262

220,2790

217,2748

290,3732

881,11868

209,2643

417,5460

414,5418

361,4692

712,9516

785,10530

764,10239

565,7485

322,4164

843,11337

389,5070

367,4773

615,8175

457,6000

760,10188

343,4449

943,12735

156,1941

712,9516

536,7086

575,7626

947,12792

981,13263

516,6813

367,4773

585,7755

669,8919

189,2379

417,5460

515,6798

508,6705

478,6291

620,8247

800,10740

10,102

657,8757

867,11667

897,12090

396,5166

42,477

32,357

658,8769

693,9255

579,7680

588,7800

954,12888

655,8730

169,2112

203,2562

64,753

660,8793

528,6981

707,9453

486,6399

570,7560

403,5262

470,6180

667,8892

383,4992

334,4326

201,2535

843,11337

112,1362

247,3150

676,9015

986,13338

752,10074

442,5796

610,8100

930,12555

520,6870

652,8691

211,2667

696,9297

58,678

282,3621

465,6111

701,9369

754,10101

500,6594

983,13293

708,9465

135,1665

196,2478

577,7653

671,8949

654,8718

739,9894

952,12861

951,12846

768,10296

230,2922

428,5604

900,12132

741,9921

924,12474

983,13293

345,4476

193,2433

876,11796

655,8730

12,123

566,7500

988,13365

420,5496

541,7155

226,2871

669,8919

700,9354

756,10131

315,4065

366,4761

451,5916

544,7200

496,6534

653,8706

111,1353

678,9045

665,8865

653,8706

243,3096

422,5523

762,10215

565,7485

153,1902

868,11682

196,2478

765,10254

38,426

885,11925

268,3435

719,9612

681,9090

368,4788

968,13080

787,10560

36,408

880,11853

23,249

994,13449

718,9600

967,13068

449,5886

944,12747

663,8835

901,12147

415,5430

76,903

974,13161

937,12648

964,13026

258,3303

968,13080

240,3054

540,7143

395,5154

474,6234

260,3330

508,6705

475,6249

384,5004

22,237

154,1914

331,4287

799,10728

174,2181

14,147

767,10284

624,8304

578,7665

817,10974

43,489

750,10044

206,2601

36,408

698,9327

491,6465

515,6798

341,4422

936,12636

797,10698

675,9006

838,11268

416,5445

335,4341

972,13137

662,8823

72,852

685,9141

539,7128

565,7485

204,2574

527,6969

42,477

106,1293

368,4788

466,6123

165,2061

222,2820

98,1185

803,10779

906,12219

286,3675

39,438

926,12501

368,4788

813,10920

5,48

462,6072

297,3822

337,4365

608,8076

22,237

370,4815

271,3474

137,1689

903,12174

58,678

929,12540

316,4080

355,4605

497,6549

487,6411

321,4149

17,177

948,12804

924,12474

854,11490

802,10767

334,4326

274,3516

699,9339

844,11352

241,3066

424,5550

197,2490

716,9573

605,8034

979,13236

223,2832

457,6000

496,6534

243,3096

766,10269

519,6855

295,3798

872,11739

412,5388

890,11997

115,1404

988,13365

679,9060

19,201

952,12861

323,4179

411,5373

296,3810

74,876

256,3273

645,8595

430,5631

465,6111

545,7212

169,2112

370,4815

902,12162

463,6084

639,8508

25,273

630,8382

662,8823

393,5127

245,3123

303,3903

908,12249

681,9090

665,8865

745,9972

248,3165

217,2748

94,1131

399,5211

264,3384

546,7224

951,12846

973,13146

280,3597

504,6651

689,9195

933,12597

223,2832

662,8823

248,3165

365,4746

804,10794

558,7386

126,1545

850,11439

785,10530

12,123

493,6495

107,1305

919,12402

308,3972

175,2193

319,4122

563,7458

457,6000

340,4407

505,6666

399,5211

207,2613

204,2574

269,3447

491,6465

131,1611

693,9255

891,12012

494,6507

386,5028

111,1353

676,9015

328,4248

191,2406

886,11937

98,1185

282,3621

897,12090

976,13191

149,1851

16,168

332,4296

32,357

563,7458

501,6606

207,2613

490,6450

15,159

448,5871

30,333

160,1992

686,9156

254,3246

24,261

260,3330

334,4326

487,6411

252,3219

527,6969

592,7854

30,333

983,13293

361,4692

863,11616

83,993

585,7755

945,12762

521,6882

371,4830

434,5688

904,12189

574,7611

859,11562

215,2718

290,3732

247,3150

784,10515

9,90

549,7269

504,6651

115,1404

936,12636

244,3108

121,1485

435,5703

523,6909

422,5523

233,2967

76,903

19,201

699,9339

452,5928

414,5418

745,9972

358,4650

696,9297

81,966

797,10698

529,6993

978,13221

160,1992

329,4260

14,147

6,60

563,7458

341,4422

418,5475

430,5631

145,1797

156,1941

63,738

842,11322

429,5619

775,10389

682,9102

969,13095

729,9756

472,6207

737,9870

855,11505

160,1992

450,5901

729,9756

408,5331

337,4365

799,10728

375,4887

13,135

689,9195

842,11322

246,3138

372,4842

663,8835

30,333

761,10200

500,6594

918,12390

222,2820

1,12

409,5346

351,4551

231,2937

633,8424

420,5496

29,321

747,10002

832,11187

111,1353

613,8145

391,5097

70,828

656,8745

957,12930

319,4122

875,11781

652,8691

876,11796

489,6438

37,417

830,11160

355,4605

335,4341

440,5772

632,8409

59,690

897,12090

722,9657

985,13323

798,10713

202,2547

199,2511

39,438

330,4272

570,7560

443,5811

575,7626

404,5277

652,8691

23,249

219,2778

497,6549

784,10515

478,6291

803,10779

227,2883

308,3972

591,7839

631,8397

113,1377

375,4887

157,1950

268,3435

840,11295

726,9714

422,5523

173,2166

217,2748

738,9882

361,4692

564,7470

387,5043

993,13434

836,11238

897,12090

11,114

725,9699

333,4311

282,3621

584,7743

586,7770

87,1041

524,6924

716,9573

299,3849

63,738

337,4365

808,10848

624,8304

911,12288

354,4596

751,10059

233,2967

66,780

158,1965

679,9060

830,11160

777,10416

740,9906

939,12675

113,1377

726,9714

982,13278

108,1317

372,4842

312,4026

119,1455

408,5331

928,12528

726,9714

158,1965

379,4941

245,3123

591,7839

979,13236

534,7059

105,1278

585,7755

169,2112

782,10491

611,8115

761,10200

316,4080

191,2406

55,639

282,3621

670,8934

488,6423

991,13404

825,11091

797,10698

720,9627

263,3372

521,6882

854,11490

537,7098

713,9531

690,9210

96,1158

540,7143

395,5154

704,9411

226,2871

677,9030

462,6072

841,11310

95,1143

376,4899

48,552

926,12501

924,12474

612,8130

908,12249

878,11823

574,7611

528,6981

745,9972

679,9060

145,1797

659,8784

920,12417

390,5085

599,7956

448,5871

410,5361

33,369

973,13146

722,9657

922,12447

76,903

13,135

348,4515

558,7386

161,2007

383,4992

677,9030

595,7896

411,5373

873,11754

897,12090

961,12987

780,10461

793,10647

771,10335

757,10146

733,9813

904,12189

250,3195

727,9729

479,6303

105,1278

665,8865

931,12567

496,6534

194,2448

708,9465

227,2883

672,8964

539,7128

792,10632

573,7602

772,10350

309,3987

634,8439

297,3822

650,8664

469,6165

355,4605

838,11268

846,11379

872,11739

378,4926

357,4635

36,408

449,5886

274,3516

997,13488

536,7086

409,5346

77,912

873,11754

795,10674

406,5304

289,3717

631,8397

206,2601

887,11952

779,10446

835,11229

732,9798

623,8289

722,9657

540,7143

891,12012

449,5886

965,13038

940,12690

75,888

195,2463

999,13515

517,6825

658,8769

909,12261

793,10647

730,9771

167,2085

667,8892

985,13323

300,3861

693,9255

449,5886

354,4596

735,9840

554,7332

848,11409

324,4191

764,10239

785,10530

6,60

869,11697

104,1266

630,8382

706,9441

960,12975

757,10146

976,13191

688,9183

301,3873

799,10728

227,2883

913,12318

977,13206

258,3303

166,2076

824,11076

584,7743

26,288

226,2871

864,11628

544,7200

403,5262

653,8706

642,8550

656,8745

618,8217

878,11823

101,1224

177,2217

371,4830

538,7113

902,12162

579,7680

52,597

365,4746

675,9006

339,4395

530,7005

77,912

771,10335

763,10230

635,8451

484,6372

153,1902

434,5688

516,6813

124,1524

248,3165

814,10935

171,2139

928,12528

864,11628

904,12189

640,8520

368,4788

393,5127

951,12846

504,6651

469,6165

784,10515

264,3384

322,4164

966,13053

184,2313

740,9906

982,13278

827,11118

59,690

698,9327

225,2856

512,6756

233,2967

702,9381

190,2391

108,1317

544,7200

594,7884

882,11883

554,7332

533,7044

780,10461

775,10389

335,4341

666,8880

560,7413

948,12804

990,13395

369,4800

904,12189

594,7884

617,8202

615,8175

313,4038

626,8331

848,11409

788,10575

808,10848

109,1329

22,237

258,3303

189,2379

580,7692

570,7560

171,2139

326,4221

890,11997

484,6372

665,8865

223,2832

710,9492

449,5886

128,1572

169,2112

661,8808

169,2112

143,1773

89,1068

559,7401

942,12720

791,10617

106,1293

73,864

31,342

722,9657

901,12147

587,7785

927,12513

369,4800

240,3054

867,11667

312,4026

383,4992

276,3540

394,5142

275,3531

401,5238

612,8130

141,1743

580,7692

962,12999

867,11667

255,3258

841,11310

201,2535

597,7926

405,5289

196,2478

806,10821

73,864

610,8100

618,8217

374,4872

309,3987

803,10779

242,3081

875,11781

843,11337

574,7611

682,9102

375,4887

347,4500

671,8949

710,9492

650,8664

736,9855

531,7017

155,1926

762,10215

623,8289

33,369

788,10575

291,3744

149,1851

837,11253

194,2448

712,9516

913,12318

727,9729

609,8088

576,7641

714,9543

227,2883

912,12303

84,1008

498,6564

402,5250

201,2535

15,159

803,10779

89,1068

402,5250

279,3585

673,8979

849,11424

283,3636

916,12360

120,1470

223,2832

242,3081

423,5538

191,2406

404,5277

315,4065

149,1851

542,7170

840,11295

11,114

643,8565

820,11019

635,8451

951,12846

548,7254

988,13365

980,13248

225,2856

985,13323

512,6756

629,8370

675,9006

729,9756

990,13395

702,9381

271,3474

577,7653

922,12447

17,177

286,3675

445,5838

597,7926

302,3888

767,10284

271,3474

5,48

776,10401

26,288

207,2613

989,13380

248,3165

998,13503

5,48

22,237

513,6768

352,4566

155,1926

645,8595

427,5589

925,12489

94,1131

423,5538

532,7032

553,7323

470,6180

155,1926

579,7680

513,6768

788,10575

727,9729

167,2085

558,7386

444,5823

38,426

128,1572

3,30

987,13350

984,13308

884,11913

370,4815

11,114

282,3621

645,8595

897,12090

828,11133

79,939

265,3396

6,60

